task,phase,Exemplars,r_correct,condition
total,1,images/Ex1.jpg,left,training
total,1,images/Ex2.jpg,left,training
total,1,images/Ex3.jpg,left,training
total,1,images/Ex4.jpg,left,training
total,1,images/Ex5.jpg,right,training
total,1,images/Ex6.jpg,right,training
total,1,images/Ex7.jpg,right,training
total,1,images/Ex8.jpg,right,training
total,1,images/Ex1.jpg,left,training
total,1,images/Ex2.jpg,left,training
total,1,images/Ex3.jpg,left,training
total,1,images/Ex4.jpg,left,training
total,1,images/Ex5.jpg,right,training
total,1,images/Ex6.jpg,right,training
total,1,images/Ex7.jpg,right,training
total,1,images/Ex8.jpg,right,training
total,2,images/Ex1.jpg,right,reversed
total,2,images/Ex2.jpg,right,reversed
total,2,images/Ex3.jpg,right,reversed
total,2,images/Ex4.jpg,right,reversed
total,2,images/Ex5.jpg,left,reversed
total,2,images/Ex6.jpg,left,reversed
total,2,images/Ex7.jpg,left,reversed
total,2,images/Ex8.jpg,left,reversed
total,2,images/Ex1.jpg,right,reversed
total,2,images/Ex2.jpg,right,reversed
total,2,images/Ex3.jpg,right,reversed
total,2,images/Ex4.jpg,right,reversed
total,2,images/Ex5.jpg,left,reversed
total,2,images/Ex6.jpg,left,reversed
total,2,images/Ex7.jpg,left,reversed
total,2,images/Ex8.jpg,left,reversed
partial,1,images/Ex9.jpg,left,training
partial,1,images/Ex10.jpg,left,training
partial,1,images/Ex11.jpg,left,training
partial,1,images/Ex12.jpg,left,training
partial,1,images/Ex13.jpg,right,training
partial,1,images/Ex14.jpg,right,training
partial,1,images/Ex15.jpg,right,training
partial,1,images/Ex16.jpg,right,training
partial,1,images/Ex9.jpg,left,training
partial,1,images/Ex10.jpg,left,training
partial,1,images/Ex11.jpg,left,training
partial,1,images/Ex12.jpg,left,training
partial,1,images/Ex13.jpg,right,training
partial,1,images/Ex14.jpg,right,training
partial,1,images/Ex15.jpg,right,training
partial,1,images/Ex16.jpg,right,training
partial,2,images/Ex9.jpg,left,nonreversed
partial,2,images/Ex10.jpg,left,nonreversed
partial,2,images/Ex11.jpg,right,reversed
partial,2,images/Ex12.jpg,right,reversed
partial,2,images/Ex13.jpg,left,reversed
partial,2,images/Ex14.jpg,left,reversed
partial,2,images/Ex15.jpg,right,nonreversed
partial,2,images/Ex16.jpg,right,nonreversed
partial,2,images/Ex9.jpg,left,nonreversed
partial,2,images/Ex10.jpg,left,nonreversed
partial,2,images/Ex11.jpg,right,reversed
partial,2,images/Ex12.jpg,right,reversed
partial,2,images/Ex13.jpg,left,reversed
partial,2,images/Ex14.jpg,left,reversed
partial,2,images/Ex15.jpg,right,nonreversed
partial,2,images/Ex16.jpg,right,nonreversed
